p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
5.547338606609166e-84	0.3422982993132476	0.38	0.19	1.2038279510202551e-79	ZKSCAN1
9.948614082317025e-84	0.3677654953124876	0.496	0.273	2.1589487420036176e-79	CAPNS1
1.2421394580244362e-83	0.2793626480952911	0.187	0.07	2.6955668378588288e-79	DDX60L
1.813066189477148e-83	0.29792834616436886	0.242	0.101	3.934534937784359e-79	TARS
2.001245069246164e-83	0.3442173848092387	0.325	0.154	4.3429019247711e-79	NIN
2.131122178970851e-83	0.34075617052436846	0.325	0.153	4.624748240584644e-79	CAPRIN1
2.2633968044880165e-83	0.3561958301220295	0.372	0.183	4.9117974054194444e-79	CCNDBP1
2.6039359546990304e-83	0.40639865364895467	0.282	0.129	5.650801415292366e-79	ATF5
2.7568371196016197e-83	0.35329286556319084	0.511	0.281	5.982612233247475e-79	SGCE
3.0990387312877302e-83	0.2515120052610418	0.15	0.05	6.725223950767503e-79	PHF19
4.6132270525026084e-83	0.2832915606653916	0.194	0.074	1.001116402663591e-78	TBC1D16
4.872267090199806e-83	0.25211698225944557	0.146	0.048	1.05733068124426e-78	UST
5.993833228229859e-83	0.2825735428324099	0.259	0.111	1.3007217488581617e-78	TPST1
6.900910521914605e-83	0.34385313679355156	0.369	0.18	1.4975665923606884e-78	MVP
7.525329516992196e-83	0.35667440086675417	0.478	0.256	1.6330717584824764e-78	IDS
9.307656481471307e-83	0.2926832011771615	0.219	0.087	2.0198545330440884e-78	NUMBL
1.425994774190599e-82	0.2585186430506465	0.161	0.056	3.0945512594710187e-78	C2CD2
2.532961540324044e-82	0.3453349458308812	0.536	0.297	5.496779838657208e-78	ANXA11
3.1773865570224646e-82	0.26276883488021774	0.117	0.034	6.895246567394451e-78	C1QTNF4
3.1792363534094025e-82	0.3953592714784262	0.615	0.361	6.899260810533744e-78	ATP6AP2
3.3839374388769917e-82	0.3161405698729169	0.271	0.119	7.34348263610696e-78	RASSF8
4.091032059209704e-82	0.3625340007507776	0.676	0.405	8.877948671690978e-78	LAMP1
4.096202159014979e-82	0.2627892180370892	0.162	0.057	8.889168305278406e-78	FAM104B
5.2292815123575683e-82	0.32665397003087093	0.347	0.166	1.134806380996716e-77	CKS1B
5.25876714146049e-82	0.3629249963920842	0.436	0.231	1.1412050573683409e-77	HEXB
6.214157399651166e-82	0.3339285035637083	0.398	0.201	1.3485342972982997e-77	PHLDB1
6.248150079289732e-82	0.3485696010896504	0.334	0.16	1.3559110487066649e-77	SLC39A7
6.740790116691455e-82	0.29974083025531606	0.23	0.095	1.4628188632232128e-77	DYRK2
8.721136243906299e-82	0.3329708316458416	0.306	0.141	1.8925737762901058e-77	TMEM263
1.138075393024734e-81	0.2813263879556795	0.212	0.085	2.4697374104029755e-77	PARD3
1.4830638628768627e-81	0.31842762690506704	0.287	0.13	3.21839688882908e-77	TAF10
1.584089546120862e-81	0.2679430764719542	0.165	0.058	3.437632724036883e-77	AGAP3
1.6247876784595657e-81	0.29423630552985813	0.239	0.1	3.525951741025104e-77	LSM10
1.7094829528748078e-81	0.3253148933463287	0.327	0.154	3.70974895603362e-77	IFT57
2.0925009215763444e-81	0.2968196930371061	0.219	0.089	4.540936249912825e-77	RHOU
2.115665610814719e-81	0.2596102098157218	0.165	0.058	4.591205942029021e-77	LCA5
3.517379443833622e-81	0.33245911405014095	0.31	0.145	7.633065131063342e-77	GUSB
3.8981030218057567e-81	0.2665260643300126	0.185	0.07	8.459273367620673e-77	CLCC1
4.388457711863769e-81	0.37431922341308455	0.429	0.225	9.523392080515565e-77	DNAJC1
4.621000495543116e-81	0.295845886885535	0.242	0.102	1.0028033175378116e-76	MAPK14
5.112950760684475e-81	0.2945911425400068	0.233	0.097	1.109561444576138e-76	ATMIN
5.41003904818012e-81	0.33941114044470044	0.666	0.401	1.1740325738455678e-76	VIMP
5.583414262868246e-81	0.31265588668563943	0.28	0.126	1.2116567291850381e-76	EVA1B
5.637112351765501e-81	0.28121887789325706	0.219	0.088	1.2233097514566315e-76	SUMF1
8.099858251436672e-81	0.3610021900094931	0.493	0.268	1.757750239144272e-76	GINM1
9.463367483219622e-81	0.29809621953434606	0.26	0.113	2.0536453775334902e-76	SMIM15
1.6056263461008182e-80	0.2571419176400498	0.165	0.059	3.484369733673386e-76	KATNAL1
1.93399286215246e-80	0.2729439288439602	0.241	0.101	4.1969579101570533e-76	PIK3IP1
2.045092004515656e-80	0.27131580036440484	0.218	0.088	4.4380541589994255e-76	GIPC1
2.186155387006378e-80	0.3429637670423823	0.307	0.145	4.7441758053425405e-76	PRSS23
2.2426899450279985e-80	0.29636474891596115	0.24	0.101	4.866861449705259e-76	ISOC2
2.2696678153058074e-80	0.3567594114625784	0.431	0.227	4.9254061259951326e-76	RAB34
2.5289718878856717e-80	0.28715106360491827	0.222	0.091	5.488121893900696e-76	ITSN1
2.5318651171686386e-80	0.3216406657613775	0.317	0.149	5.4944004907676626e-76	C6orf89
2.756385450125867e-80	0.34566703134567967	0.504	0.277	5.981632065318145e-76	BNIP3L
3.449308429972658e-80	0.3116113827586149	0.256	0.111	7.485344223883665e-76	SNX27
3.635149713503367e-80	0.280704447754878	0.251	0.108	7.888638393273656e-76	DCAF7
5.058301100902047e-80	0.3215897242047746	0.426	0.222	1.0977019219067533e-75	RORA
5.923142546191071e-80	0.2925645592335853	0.24	0.101	1.2853811639489242e-75	BICD2
8.789225697279317e-80	0.34897951667347127	0.374	0.188	1.9073498685665847e-75	ARMCX3
9.765891080940741e-80	0.32842864560117935	0.358	0.177	2.1192960234749501e-75	ELN
1.1629806323434555e-79	0.2881119354441887	0.234	0.099	2.5237842702485326e-75	SLC16A7
1.3571945015128397e-79	0.34121752559595764	0.308	0.146	2.9452477877330133e-75	"NANS"
1.4464743541271293e-79	0.32965644160715957	0.314	0.148	3.1389939958912833e-75	PLSCR4
1.533266300922377e-79	0.27089898401294105	0.188	0.072	3.3273411996316503e-75	STAM
1.5674873658487282e-79	0.34157689285240855	0.37	0.183	3.401604332628325e-75	ARL2BP
1.8743921918553162e-79	0.2651765542645844	0.174	0.064	4.0676184955452216e-75	GOLM1
2.7527744735429633e-79	0.34217421373260226	0.74	0.474	5.973795885035585e-75	SDCBP
4.082988348678801e-79	0.28373558614253686	0.222	0.091	8.860493015467866e-75	VKORC1L1
4.68691981854863e-79	0.30758102061310866	0.323	0.153	1.0171084698232382e-74	HGSNAT
4.7985561949935523e-79	0.31260471579828764	0.274	0.123	1.0413346798755507e-74	GYG1
1.1583388259589548e-78	0.3255113477637016	0.351	0.173	2.513711086213528e-74	OAF
1.357457114418278e-78	0.27408168390849774	0.202	0.08	2.945817683999105e-74	SLC26A2
1.5377998394657377e-78	0.2612626004894553	0.196	0.076	3.3371794316245972e-74	ZNF322
1.9766967897433263e-78	0.30690694772656624	0.428	0.223	4.2896297034219925e-74	FAM63B
2.4179274219543355e-78	0.2637146847019839	0.163	0.059	5.247144298383103e-74	INTU
2.863200391711165e-78	0.34175547829775166	0.367	0.185	6.2134311700523986e-74	CREB3L2
3.0395442200461153e-78	0.3200626324690069	0.334	0.161	6.596114911922075e-74	STX4
3.2232454588098344e-78	0.3419051698291633	0.495	0.273	6.994764970163222e-74	GTF2I
3.474527082307059e-78	0.3333114612792796	0.359	0.179	7.54007122131455e-74	TTC37
3.7773816631171316e-78	0.2869397809462747	0.19	0.074	8.197295947130487e-74	PCDH7
3.817085139188252e-78	0.33344114370607203	0.401	0.207	8.283456460552425e-74	CLINT1
3.9484964752943163e-78	0.30246175786365986	0.272	0.122	8.568632201036196e-74	TMEM9
6.479808592897404e-78	0.31385854359954146	0.274	0.123	1.4061832627446656e-73	CHCHD1
8.767458079465172e-78	0.26432426294742467	0.196	0.076	1.902626077824737e-73	SH3GL1
1.00028672844341e-77	0.2809427258046837	0.19	0.074	2.170722229395044e-73	LHFPL2
1.0273705707182252e-77	0.2906979950583393	0.247	0.106	2.2294968755156206e-73	EXT2
6.178091540258967e-77	0.27293514549971126	0.191	0.074	1.3407076451515985e-72	BTBD6
6.466844326664353e-77	0.2664499043037578	0.21	0.085	1.4033698873294312e-72	ARHGAP35
7.181830226052646e-77	0.25632571797961334	0.154	0.054	1.5585289773556848e-72	C11orf24
7.40963064277045e-77	0.26354774603154146	0.205	0.082	1.6079639457876152e-72	SLC35E2B
9.189732356973168e-77	0.2890798161329097	0.229	0.097	1.9942638187867472e-72	C5orf42
9.865328144578703e-77	0.2838384953747896	0.202	0.081	2.1408748606550244e-72	RBM43
1.0428963022456716e-76	0.31639978904750266	0.344	0.169	2.2631892655033318e-72	PPP2R5E
1.1745172524954741e-76	0.3011673737030336	0.27	0.122	2.5488198896404283e-72	PRKRIR
1.38822980846161e-76	0.3235413726066958	0.376	0.19	3.01259750734254e-72	FBXL3
1.4832155569879096e-76	0.3630821223043329	0.379	0.197	3.2187260802194627e-72	USP53
1.8283510219632954e-76	0.322244436619339	0.338	0.166	3.967704552762547e-72	RCN3
2.071579666153002e-76	0.26860785224060346	0.559	0.322	4.49553503351863e-72	ZEB2
2.1680208625062774e-76	0.2858100761263199	0.253	0.111	4.704822073724873e-72	SCAMP1
2.4538898162862793e-76	0.2712299802797372	0.228	0.096	5.325186290322855e-72	DENND4C
2.4789096490417546e-76	0.2821230653689619	0.267	0.121	5.379481829385512e-72	MAMDC2
3.0774989623737115e-76	0.37010657500912636	0.332	0.168	6.678480498247191e-72	BGN
3.087814549206865e-76	0.3503647600219242	0.553	0.314	6.700866353233818e-72	CPNE3
3.1271681365440485e-76	0.2810950617650698	0.247	0.107	6.78626757311424e-72	SMIM20
3.180641735762931e-76	0.2822751677311535	0.229	0.097	6.902310630779136e-72	TM7SF3
4.1226501859851374e-76	0.34257116264124177	0.64	0.379	8.946563168606347e-72	HP1BP3
4.603240114863669e-76	0.32963168785575025	0.464	0.251	9.989491373265648e-72	PCMTD1
6.291654395662192e-76	0.35725273589541273	0.477	0.265	1.3653519204026524e-71	PPP1CC
7.619929386288365e-76	0.32730391565842853	0.465	0.25	1.6536008761184379e-71	UBL3
8.543058118429341e-76	0.27466573184908344	0.2	0.08	1.853929042280351e-71	TPRG1L
8.883686387081148e-76	0.30089636946751375	0.858	0.614	1.92784878286048e-71	TCF4
1.200766523027506e-75	0.3631489206310945	0.581	0.341	2.6057834316219907e-71	NDFIP1
1.3368634026185696e-75	0.27581227749873677	0.226	0.096	2.9011272700225577e-71	QSER1
1.5333010307521491e-75	0.3405783915028785	0.366	0.187	3.327416566835239e-71	MAN1A2
1.6002453699830656e-75	0.33753203171953705	0.403	0.21	3.472692477400251e-71	FOXO1
1.660370567570985e-75	0.291532546863428	0.246	0.108	3.603170168685794e-71	AP1M1
2.318678071523168e-75	0.27434619438241314	0.208	0.085	5.031763283012427e-71	CACNA2D1
2.54674582889445e-75	0.3194884823567301	0.317	0.154	5.526693123283846e-71	LNPEP
6.079734527527245e-75	0.25927329156419	0.715	0.433	1.3193631898186874e-70	LHFP
6.659884227461876e-75	0.2727260834810011	0.197	0.079	1.4452614762015018e-70	CUEDC1
7.997776263099895e-75	0.3159112072446999	0.34	0.168	1.7355974268553082e-70	ACAT1
8.600161889454412e-75	0.252424209453963	0.166	0.062	1.866321131630502e-70	KIF3B
8.679994674474963e-75	0.3676660275832806	0.591	0.354	1.8836456443078117e-70	MTCH1
1.3390115659700145e-74	0.2524745732148394	0.169	0.063	2.905788999311528e-70	SFXN3
2.0727301817586985e-74	0.28626681218254774	0.23	0.099	4.498031767434552e-70	PGM3
2.1955652440641347e-74	0.3264066862220104	0.409	0.212	4.7645961361435787e-70	SGCB
2.4888651692360114e-74	0.3193860587291094	0.34	0.168	5.401086303759068e-70	HEBP1
2.5252637534142244e-74	0.32906186204534227	0.396	0.206	5.480074871284208e-70	FGD5-AS1
3.633715676397398e-74	0.3010731216627733	0.265	0.121	7.885526389349993e-70	ANKIB1
4.7156651178222555e-74	0.31876175165985465	0.346	0.171	1.0233464872186077e-69	PQLC3
6.268524789346976e-74	0.2988258369933891	0.281	0.13	1.3603325645361873e-69	ALDH9A1
1.0800556693241293e-73	0.26756748217970977	0.184	0.072	2.343828808000293e-69	CEP57L1
1.1061710841973214e-73	0.3105258765724429	0.343	0.171	2.400501869816607e-69	TSPAN3
1.3034489292368383e-73	0.2862713672506203	0.259	0.116	2.8286145213368627e-69	APPBP2
1.5702282239258552e-73	0.31394078249435386	0.343	0.171	3.4075522687414986e-69	DDX42
1.581332380725209e-73	0.27488356739480785	0.203	0.084	3.4316493994117763e-69	FAM8A1
2.7079116209589097e-73	0.25034635518986637	0.176	0.067	5.87643900864293e-69	SFXN1
3.320756516323779e-73	0.3356904431756609	0.429	0.232	7.206373716074233e-69	KLF3
3.80738128038466e-73	0.3357269677030862	0.412	0.218	8.262398116562751e-69	CHPT1
3.811779821012509e-73	0.286487250098312	0.385	0.198	8.271943389579245e-69	MXD4
4.216115750460699e-73	0.2809656630182494	0.267	0.121	9.149392790074763e-69	IWS1
5.6678023431612e-73	0.3274386591317878	0.3	0.144	1.229969786489412e-68	CAPN1
7.147638516026831e-73	0.3215958518304486	0.473	0.262	1.5511090343629825e-68	PTTG1IP
8.182297868500618e-73	0.29892181741075174	0.398	0.205	1.7756404604433192e-68	SLC25A36
8.351014796147095e-73	0.2772000680138385	0.267	0.121	1.812253720911881e-68	RDH11
9.089032268788257e-73	0.31587934961873965	0.339	0.17	1.9724108926497397e-68	PSMD1
1.0193982502329504e-72	0.2827190730603336	0.264	0.12	2.2121961428305257e-68	MRPS10
1.3709967164657715e-72	0.263197175604353	0.201	0.082	2.975199974402371e-68	TMEM203
1.871881179936027e-72	0.2582171369988829	0.206	0.085	4.062169348579172e-68	KLHDC10
4.278699385890984e-72	0.2917394721587232	0.542	0.312	9.285205537322025e-68	HMCN2
4.996093306264441e-72	0.27055193272292555	0.19	0.077	1.0842022083924462e-67	DRAM1
5.183003972182095e-72	0.25381936680225037	0.18	0.071	1.1247636920032365e-67	RRP36
5.781729651755314e-72	0.27994368071871695	0.247	0.11	1.2546931517274208e-67	FAM120AOS
5.86311920973584e-72	0.25520995511506683	0.201	0.083	1.2723554997047746e-67	RNF170
7.375372357999308e-72	0.3132392886897439	0.256	0.117	1.60052955540943e-67	MYH10
8.87204226208571e-72	0.2823373166503509	0.26	0.119	1.92532189129522e-67	CEP290
9.665048581938235e-72	0.2681819663861337	0.203	0.084	2.0974121927664163e-67	RARS2
1.6220973040724274e-71	0.2866624433376287	0.289	0.137	3.520113359567575e-67	ARMCX1
1.8066029908566539e-71	0.27323297399288643	0.253	0.114	3.920509150458025e-67	MICU1
1.8356089794911215e-71	0.2880669076590317	0.284	0.133	3.9834550463936825e-67	C15orf61
2.539251945798919e-71	0.31005812733016436	0.341	0.171	5.5104306475782344e-67	TNRC6A
2.62557322867518e-71	0.3671777186281988	0.387	0.209	5.6977564635480086e-67	CCNG2
3.287964009025569e-71	0.25252613913281907	0.183	0.072	7.135210695986388e-67	NDFIP2
3.312177929631303e-71	0.2969290654056642	0.673	0.416	7.187757325092891e-67	TSPO
4.032790918302948e-71	0.281012442776742	0.998	0.989	8.751559571809228e-67	ACTB
5.170456644195387e-71	0.2699080145090233	0.235	0.104	1.1220407963568409e-66	AKT2
5.5400127872671696e-71	0.250701471195517	0.129	0.044	1.2022381749648485e-66	LOXL2
1.092014503975227e-70	0.3089146580761244	0.532	0.304	2.36978067507664e-66	H2AFJ
1.161115014131334e-70	0.3109258846594918	0.366	0.189	2.519735692166408e-66	TRIP10
1.1900063103392298e-70	0.30848225943848295	0.409	0.218	2.5824326940671627e-66	SLK
1.2837866548002264e-70	0.29707942288856487	0.277	0.13	2.7859454195819715e-66	AZIN1
1.7685887757128213e-70	0.31833503597233326	0.455	0.248	3.8380145021743934e-66	OAT
2.3195946527260544e-70	0.26829381563190147	0.23	0.1	5.03375235588081e-66	SUCLA2
2.613300189256919e-70	0.2908056386668112	0.343	0.174	5.67112274070644e-66	PLIN2
3.048799367687333e-70	0.26441517461965425	0.219	0.094	6.616199507818282e-66	ZDHHC3
3.13334684641423e-70	0.2786817511180346	0.251	0.114	6.79967599140352e-66	LRCH3
3.9215247514920676e-70	0.30637712968338715	0.329	0.164	8.510100863212936e-66	UFL1
4.109139357022103e-70	0.2875590821717602	0.276	0.13	8.917243318673666e-66	PDZD8
4.6874737236622525e-70	0.27849831221766896	0.211	0.09	1.0172286727719454e-65	ARFIP1
4.833523042059169e-70	0.3096128442167414	0.42	0.225	1.0489228353572603e-65	LINC00969
5.789721349798329e-70	0.32392857028746647	0.353	0.183	1.2564274301197354e-65	TCAF1
5.986907261146518e-70	0.27182815456264614	0.264	0.122	1.2992187447414058e-65	KIF13A
7.901404097466128e-70	0.25550524500305977	0.212	0.09	1.7146837031911246e-65	LRP6
9.170966458321927e-70	0.2513550585655914	0.212	0.09	1.9901914311204415e-65	ARHGEF40
1.0164198335367672e-69	0.3084996644026681	0.429	0.234	2.2057326807581384e-65	RALBP1
1.171163818615669e-69	0.2786344416719046	0.264	0.122	2.5415426027778633e-65	AKAP11
1.3090903281422384e-69	0.3137987311828623	0.366	0.191	2.8408569211014718e-65	MIA3
1.6568868913183032e-69	0.273238595988853	0.221	0.096	3.59561024284985e-65	DAP
1.7732606059791843e-69	0.36376684465118125	0.552	0.325	3.848152841035428e-65	MYDGF
3.2782323196340026e-69	0.2703243895288329	0.231	0.102	7.1140919568377494e-65	MRPL19
5.210115896068862e-69	0.30495496969273383	0.309	0.154	1.1306472506059038e-64	CTDNEP1
5.554451351363732e-69	0.2829507670067033	0.289	0.137	1.2053714877594437e-64	CCDC90B
5.806128678050506e-69	0.26765372513111313	0.218	0.094	1.2599879844237404e-64	CD109
7.746390834204196e-69	0.32203003538824726	0.501	0.288	1.6810442749306525e-64	PSIP1
9.394814083513364e-69	0.26831557582284343	0.253	0.116	2.038768604263235e-64	ACO1
1.0513084747046193e-68	0.2718270196968554	0.256	0.118	2.281444520956494e-64	MAN1C1
1.3120580997679565e-68	0.250406308335747	0.195	0.081	2.8472972823064425e-64	FBXL20
1.5803975437193942e-68	0.2761903929133088	0.237	0.106	3.4296207096254575e-64	TTC28
1.6081881268245673e-68	0.27748613062612937	0.225	0.099	3.489929054021994e-64	LYRM1
1.6483188905377712e-68	0.26265749748220407	0.201	0.085	3.5770168243560174e-64	EXOSC7
1.737570157014578e-68	0.29446843791125665	0.304	0.148	3.770700997737336e-64	SEL1L
1.786077219502481e-68	0.2767341922556367	0.241	0.109	3.875966174042334e-64	CYP27A1
1.8262602213094224e-68	0.2632250079987532	0.201	0.085	3.963167306263578e-64	ZNHIT6
1.9772161507320007e-68	0.2709857675236938	0.219	0.095	4.290756768703515e-64	FEM1B
2.000339686914256e-68	0.31915714159611264	0.382	0.202	4.3409371545726264e-64	PDLIM2
2.0616750308458967e-68	0.2546723375014143	0.188	0.077	4.47404098443868e-64	ADK
2.0808776731420835e-68	0.26451559348985393	0.22	0.096	4.515712638485635e-64	CMBL
2.802978519743654e-68	0.31306173579624086	0.419	0.23	6.082743685695704e-64	RAB14
3.568743552683078e-68	0.3039565594854584	0.364	0.188	7.744530383677547e-64	MPG
3.921051155085338e-68	0.2762995375117046	0.285	0.136	8.509073111650693e-64	TMEM55A
4.389230536467655e-68	0.2925768866385187	0.294	0.143	9.525069187188458e-64	MSRB2
4.512724140022844e-68	0.32751138807137115	0.427	0.236	9.793062656263575e-64	KDSR
4.6448866187956804e-68	0.2633420313556048	0.23	0.102	1.0079868451448506e-63	TPD52L2
5.5557182011404015e-68	0.297530501426717	0.34	0.173	1.2056464068294786e-63	FNDC3A
8.474777017706588e-68	0.2684597861857254	0.233	0.104	1.8391113606125066e-63	KIF2A
8.5397532918818e-68	0.2866545438172903	0.582	0.346	1.8532118618712695e-63	MACF1
9.260106337028737e-68	0.2797928515512581	0.264	0.123	2.0095356761986063e-63	ZHX3
1.0577073592998572e-67	0.2559272634459888	0.181	0.073	2.29533074041662e-63	"NAALADL2"
1.3381378580984733e-67	0.3089005695998941	0.459	0.257	2.903892965859497e-63	CLIP1
1.9295777363635547e-67	0.2773855708337389	0.23	0.103	4.18737664568255e-63	DDHD1
2.120136136282387e-67	0.26192201227676254	0.202	0.086	4.600907429346408e-63	GNA12
2.612917872551098e-67	0.29191203216086786	0.267	0.126	5.670293075223138e-63	AP3B1
3.0864884838377275e-67	0.2569380649684268	0.241	0.109	6.697988658776252e-63	PTPN14
3.4846050768354495e-67	0.257612850588812	0.498	0.283	7.561941477240609e-63	CTSZ
3.5502961285548926e-67	0.2570160923405788	0.233	0.104	7.704497628576972e-63	RIMKLB
4.400879637932424e-67	0.29502874078592545	0.372	0.193	9.550348902277153e-63	TCEAL8
4.740520967816987e-67	0.2501786933459923	0.195	0.082	1.0287404552259643e-62	ANKFY1
4.9301909294975415e-67	0.28959977642082535	0.332	0.167	1.0699007336102614e-62	NF1
5.569543995598504e-67	0.28945614438209577	0.291	0.142	1.2086467424848314e-62	IARS2
6.318884070086042e-67	0.2758504871697492	0.274	0.13	1.371261032049372e-62	LATS2
6.646263364475331e-67	0.3122881638324443	0.4	0.214	1.4423056127247915e-62	DCTN2
1.0496892431518678e-66	0.26012696115847345	0.247	0.113	2.2779306265638685e-62	DYNC2H1
1.1388766201881583e-66	0.323762711501029	0.493	0.282	2.4714761534703224e-62	SDF4
1.7370653899293452e-66	0.3150345969527696	0.411	0.226	3.769605602685672e-62	UBE2H
1.941687683452836e-66	0.2610778021223696	0.283	0.135	4.2136564418609995e-62	SLAIN2
2.0433427178151482e-66	0.2997631575184845	0.378	0.2	4.434258031930653e-62	CACYBP
2.548918348345685e-66	0.2707916435329521	0.218	0.096	5.531407707744971e-62	COLGALT2
3.5599673949833965e-66	0.2795145846099846	0.232	0.105	7.7254852438534686e-62	DSEL
3.8046127122009187e-66	0.2519311273276953	0.187	0.077	8.256390046747214e-62	EFHC1
3.81634556321462e-66	0.2765989520593803	0.238	0.108	8.281851506732047e-62	FEM1C
5.043427629177016e-66	0.27459978104779714	0.351	0.181	1.0944742298077042e-61	GATAD1
5.745389864667956e-66	0.25140981655343697	0.203	0.087	1.246807054531593e-61	LYPLAL1
8.660567568964143e-66	0.26699760330781497	0.244	0.113	1.8794297681409085e-61	KCTD9
8.66599589695692e-66	0.26186320164501575	0.212	0.092	1.8806077695986212e-61	VAPB
9.653270099060015e-66	0.2588536867501212	0.378	0.198	2.094856144197014e-61	EPN2
9.7373234416128e-66	0.30597613637223864	0.412	0.226	2.1130965600643934e-61	COPA
9.87914597400167e-66	0.3107217855578116	0.455	0.255	2.1438734678181024e-61	CTSF
9.887394334994045e-66	0.2819429349055568	0.313	0.156	2.1456634446370577e-61	USP48
1.0003940653991778e-65	0.33251663696261224	0.716	0.458	2.170955161322756e-61	ATP6V0E1
1.3883479760314995e-65	0.3302332430980377	0.633	0.396	3.012853942785957e-61	CSTB
1.6607876369583362e-65	0.2747818894306676	0.269	0.129	3.6040752509632855e-61	PPIP5K2
1.6620667219427546e-65	0.2884562036007809	0.258	0.122	3.6068509932879716e-61	WDFY2
2.7615481249085864e-65	0.31338443965418894	0.773	0.521	5.992835585864123e-61	CLIC1
3.038583027224201e-65	0.2581091580221512	0.263	0.124	6.594029027379238e-61	ZNF652
3.2336092686030163e-65	0.3131921156610388	0.264	0.128	7.017255473795406e-61	PMEPA1
4.2436361593163355e-65	0.27649869198003674	0.222	0.1	9.20911482933238e-61	SNAI2
4.5000488285296855e-65	0.29665013341512125	0.387	0.208	9.76555596279227e-61	ITSN2
6.203526641261872e-65	0.29917572535872294	0.417	0.228	1.3462273164202388e-60	LRP10
6.212295142769009e-65	0.2715992372637359	0.286	0.142	1.3481301689323028e-60	FIBIN
7.665921431826748e-65	0.2667369816832041	0.259	0.122	1.6635816099207224e-60	KREMEN1
1.020783125110462e-64	0.27526144410268993	0.297	0.148	2.2152014598022135e-60	AR
1.1071112464311705e-64	0.2766545813064382	0.255	0.12	2.402542115880283e-60	PLEKHA2
1.1155430399771504e-64	0.3231857711922834	0.506	0.294	2.4208399510544142e-60	MTPN
1.326944482115209e-64	0.2893850170304191	0.334	0.171	2.8796022206382154e-60	"NARS"
1.4295469716289737e-64	0.3034442080237425	0.36	0.189	3.102259883132036e-60	GLO1
1.659646818768972e-64	0.27296660982011706	0.254	0.12	3.6015995614105456e-60	RAB3GAP1
2.0503924798720036e-64	0.30641561036301557	0.372	0.198	4.449556720570235e-60	SMIM19
2.580011444311716e-64	0.29102053298642494	0.404	0.22	5.598882835300854e-60	TMED4
2.8473316074756423e-64	0.29937736101615475	0.577	0.344	6.178994321382891e-60	AES
3.0944863385960224e-64	0.3151679661998781	0.394	0.213	6.715344803387228e-60	C7orf73
3.874849557075035e-64	0.2534317322480212	0.233	0.107	8.408811023808534e-60	ERAP2
4.514214154267625e-64	0.3617550555582594	0.36	0.197	9.796296136176172e-60	BOC
5.81517991598606e-64	0.25036900340377655	0.216	0.096	1.2619521935681347e-59	DERA
6.181131839154643e-64	0.30475573954062574	0.531	0.312	1.341367420414949e-59	LTBP3
7.283266554731696e-64	0.2608544327422897	0.252	0.118	1.5805416750423253e-59	RAB8A
9.18148561459157e-64	0.26610832386300165	0.253	0.119	1.9924741932225166e-59	EXOC1
1.0399765796213229e-63	0.2779624292698361	0.273	0.132	2.256853175436233e-59	PPCS
1.9293688527827387e-63	0.26438208951729864	0.257	0.121	4.186923347423821e-59	FAF2
2.0665006811759112e-63	0.2563306200110871	0.221	0.1	4.4845131282198445e-59	SCCPDH
2.133234892915151e-63	0.27828068058192734	0.62	0.379	4.629333041115169e-59	FXYD1
2.4721280349572314e-63	0.28004093485023407	0.308	0.155	5.364765048660688e-59	KRIT1
2.881900942590878e-63	0.3015858961831136	0.326	0.168	6.254013235516465e-59	RNF187
3.226020474364341e-63	0.2737648965316595	0.279	0.136	7.000787031418056e-59	SFT2D2
3.3797046247438165e-63	0.2648568112227913	0.265	0.127	7.334297006156556e-59	ACOT13
3.5464375092238475e-63	0.302741371897842	0.504	0.293	7.696124038766671e-59	CTNNA1
4.519548771609881e-63	0.3115761218460287	0.485	0.278	9.807872789270603e-59	SNRPD3
6.625833942514729e-63	0.32187356000608625	0.378	0.204	1.4378722238651215e-58	TXNL4A
7.363225642210289e-63	0.25154068195297563	0.195	0.084	1.5978935966160547e-58	RUFY1
7.382001679218709e-63	0.2895907890241105	0.36	0.19	1.601968184407252e-58	BAZ1B
7.807147146119883e-63	0.2519845712899403	0.185	0.079	1.694229002179476e-58	FAM20C
8.049353635360672e-63	0.2962529228910714	0.371	0.198	1.7467902324096196e-58	CTDSP2
1.090077067933327e-62	0.2701380344415773	0.267	0.129	2.3655762451221132e-58	JOSD2
1.8515536139157468e-62	0.2802760437730851	0.405	0.221	4.018056497558562e-58	PURA
2.2768636390816335e-62	0.26771581813925666	0.272	0.132	4.941021783171053e-58	FAM172A
2.5745762775836495e-62	0.25816294058388023	0.244	0.114	5.587087979984278e-58	PIK3CA
2.6294324878184e-62	0.3143057899714927	0.513	0.299	5.70613144181471e-58	DHRS7
2.7980197470276363e-62	0.25403484222369177	0.414	0.227	6.0719826530246735e-58	OSBPL1A
4.0922021154199745e-62	0.30269501259290477	0.402	0.221	8.880487810672887e-58	TBL1XR1
4.7752912463677734e-62	0.28029430571116676	0.285	0.141	1.0362859533742705e-57	ACOT9
4.880120628536199e-62	0.2785905658398997	0.49	0.282	1.0590349775986407e-57	PLPP1
5.686860480446557e-62	0.2717052411059314	0.281	0.139	1.2341055928617074e-57	PPFIA1
5.941298287681521e-62	0.28803584124844206	0.375	0.201	1.289321141409767e-57	YIPF3
7.242291244181787e-62	0.26096902817587647	0.218	0.099	1.5716496228998896e-57	SPG11
